2019-11-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300001;Type1;borrower
2019-11-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300002;Type2;borrower
2019-11-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300003;Type3;borrower
2019-11-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300004;Type4;borrower
2019-11-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300005;Type5;borrower
2019-11-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300006;Type6;borrower
2019-11-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300007;Type7;borrower
2019-11-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300008;Type8;borrower
2019-11-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300009;Type9;borrower
2019-11-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300010;Type10;borrower
2019-11-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300011;Type11;borrower
2019-11-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300012;Type12;borrower
2019-11-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300013;Type13;borrower
2019-11-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300014;Type14;borrower
2019-11-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300015;Type15;borrower
2019-11-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300016;Type16;borrower
2019-11-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300017;Type17;borrower
2019-11-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300018;Type18;borrower
2019-11-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300019;Type19;borrower
2019-12-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300020;Type20;borrower
2019-12-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300021;Type21;borrower
2019-12-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300022;Type22;borrower
2019-12-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300023;Type23;borrower
2019-12-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300024;Type24;borrower
2019-12-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300025;Type25;borrower
2019-12-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300026;Type26;borrower
2019-12-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300027;Type27;borrower
2019-12-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300028;Type28;borrower
2019-12-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300029;Type29;borrower
2019-12-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300030;Type30;borrower
2019-12-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300031;Type31;borrower
2019-12-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300032;Type32;borrower
2019-12-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300033;Type33;borrower
2019-12-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300034;Type34;borrower
2019-12-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300035;Type35;borrower
2019-12-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300036;Type36;borrower
2019-12-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300037;Type37;borrower
2019-12-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300038;Type38;borrower
2019-12-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300039;Type39;borrower
2019-12-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300040;Type40;borrower
2019-12-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300041;Type41;borrower
2019-12-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300042;Type42;borrower
2019-12-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300043;Type43;borrower
2019-12-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300044;Type44;borrower
2019-12-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300045;Type45;borrower
2019-12-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300046;Type46;borrower
2019-12-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300047;Type47;borrower
2019-12-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300048;Type48;borrower
2019-12-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300049;Type49;borrower
2019-12-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300050;Type50;borrower
2020-01-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300051;Type51;borrower
2020-01-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300052;Type52;borrower
2020-01-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300053;Type53;borrower
2020-01-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300054;Type54;borrower
2020-01-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300055;Type55;borrower
2020-01-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300056;Type56;borrower
2020-01-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300057;Type57;borrower
2020-01-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300058;Type58;borrower
2020-01-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300059;Type59;borrower
2020-01-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300060;Type60;borrower
2020-01-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300061;Type61;borrower
2020-01-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300062;Type62;borrower
2020-01-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300063;Type63;borrower
2020-01-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300064;Type64;borrower
2020-01-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300065;Type65;borrower
2020-01-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300066;Type66;borrower
2020-01-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300067;Type67;borrower
2020-01-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300068;Type68;borrower
2020-01-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300069;Type69;borrower
2020-01-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300070;Type70;borrower
2020-01-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300071;Type71;borrower
2020-01-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300072;Type72;borrower
2020-01-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300073;Type73;borrower
2020-01-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300074;Type74;borrower
2020-01-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300075;Type75;borrower
2020-01-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300076;Type76;borrower
2020-01-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300077;Type77;borrower
2020-01-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300078;Type78;borrower
2020-01-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300079;Type79;borrower
2020-01-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300080;Type80;borrower
2020-01-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300081;Type81;borrower
2020-02-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300082;Type82;borrower
2020-02-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300083;Type83;borrower
2020-02-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300084;Type84;borrower
2020-02-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300085;Type85;borrower
2020-02-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300086;Type86;borrower
2020-02-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300087;Type87;borrower
2020-02-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300088;Type88;borrower
2020-02-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300089;Type89;borrower
2020-02-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300090;Type90;borrower
2020-02-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300091;Type91;borrower
2020-02-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300092;Type92;borrower
2020-02-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300093;Type93;borrower
2020-02-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300094;Type94;borrower
2020-02-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300095;Type95;borrower
2020-02-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300096;Type96;borrower
2020-02-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300097;Type97;borrower
2020-02-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300098;Type98;borrower
2020-02-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300099;Type99;borrower
2020-02-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300100;Type100;borrower
2020-02-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300101;Type101;borrower
2020-02-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300102;Type102;borrower
2020-02-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300103;Type103;borrower
2020-02-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300104;Type104;borrower
2020-02-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300105;Type105;borrower
2020-02-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300106;Type106;borrower
2020-02-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300107;Type107;borrower
2020-02-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300108;Type108;borrower
2020-02-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300109;Type109;borrower
2020-02-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300110;Type110;borrower
2020-03-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300111;Type111;borrower
2020-03-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300112;Type112;borrower
2020-03-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300113;Type113;borrower
2020-03-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300114;Type114;borrower
2020-03-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300115;Type115;borrower
2020-03-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300116;Type116;borrower
2020-03-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300117;Type117;borrower
2020-03-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300118;Type118;borrower
2020-03-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300119;Type119;borrower
2020-03-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300120;Type120;borrower
2020-03-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300121;Type121;borrower
2020-03-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300122;Type122;borrower
2020-03-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300123;Type123;borrower
2020-03-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300124;Type124;borrower
2020-03-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300125;Type125;borrower
2020-03-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300126;Type126;borrower
2020-03-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300127;Type127;borrower
2020-03-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300128;Type128;borrower
2020-03-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300129;Type129;borrower
2020-03-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300130;Type130;borrower
2020-03-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300131;Type131;borrower
2020-03-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300132;Type132;borrower
2020-03-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300133;Type133;borrower
2020-03-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300134;Type134;borrower
2020-03-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300135;Type135;borrower
2020-03-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300136;Type136;borrower
2020-03-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300137;Type137;borrower
2020-03-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300138;Type138;borrower
2020-03-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300139;Type139;borrower
2020-03-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300140;Type140;borrower
2020-03-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300141;Type141;borrower
2020-04-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300142;Type142;borrower
2020-04-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300143;Type143;borrower
2020-04-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300144;Type144;borrower
2020-04-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300145;Type145;borrower
2020-04-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300146;Type146;borrower
2020-04-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300147;Type147;borrower
2020-04-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300148;Type148;borrower
2020-04-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300149;Type149;borrower
2020-04-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300150;Type150;borrower
2020-04-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300151;Type151;borrower
2020-04-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300152;Type152;borrower
2020-04-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300153;Type153;borrower
2020-04-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300154;Type154;borrower
2020-04-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300155;Type155;borrower
2020-04-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300156;Type156;borrower
2020-04-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300157;Type157;borrower
2020-04-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300158;Type158;borrower
2020-04-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300159;Type159;borrower
2020-04-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300160;Type160;borrower
2020-04-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300161;Type161;borrower
2020-04-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300162;Type162;borrower
2020-04-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300163;Type163;borrower
2020-04-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300164;Type164;borrower
2020-04-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300165;Type165;borrower
2020-04-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300166;Type166;borrower
2020-04-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300167;Type167;borrower
2020-04-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300168;Type168;borrower
2020-04-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300169;Type169;borrower
2020-04-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300170;Type170;borrower
2020-04-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300171;Type171;borrower
2020-05-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300172;Type172;borrower
2020-05-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300173;Type173;borrower
2020-05-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300174;Type174;borrower
2020-05-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300175;Type175;borrower
2020-05-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300176;Type176;borrower
2020-05-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300177;Type177;borrower
2020-05-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300178;Type178;borrower
2020-05-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300179;Type179;borrower
2020-05-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300180;Type180;borrower
2020-05-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300181;Type181;borrower
2020-05-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300182;Type182;borrower
2020-05-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300183;Type183;borrower
2020-05-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300184;Type184;borrower
2020-05-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300185;Type185;borrower
2020-05-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300186;Type186;borrower
2020-05-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300187;Type187;borrower
2020-05-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300188;Type188;borrower
2020-05-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300189;Type189;borrower
2020-05-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300190;Type190;borrower
2020-05-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300191;Type191;borrower
2020-05-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300192;Type192;borrower
2020-05-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300193;Type193;borrower
2020-05-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300194;Type194;borrower
2020-05-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300195;Type195;borrower
2020-05-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300196;Type196;borrower
2020-05-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300197;Type197;borrower
2020-05-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300198;Type198;borrower
2020-05-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300199;Type199;borrower
2020-05-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300200;Type200;borrower
2020-05-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300201;Type201;borrower
2020-05-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300202;Type202;borrower
2020-06-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300203;Type203;borrower
2020-06-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300204;Type204;borrower
2020-06-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300205;Type205;borrower
2020-06-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300206;Type206;borrower
2020-06-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300207;Type207;borrower
2020-06-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300208;Type208;borrower
2020-06-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300209;Type209;borrower
2020-06-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300210;Type210;borrower
2020-06-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300211;Type211;borrower
2020-06-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300212;Type212;borrower
2020-06-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300213;Type213;borrower
2020-06-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300214;Type214;borrower
2020-06-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300215;Type215;borrower
2020-06-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300216;Type216;borrower
2020-06-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300217;Type217;borrower
2020-06-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300218;Type218;borrower
2020-06-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300219;Type219;borrower
2020-06-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300220;Type220;borrower
2020-06-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300221;Type221;borrower
2020-06-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300222;Type222;borrower
2020-06-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300223;Type223;borrower
2020-06-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300224;Type224;borrower
2020-06-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300225;Type225;borrower
2020-06-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300226;Type226;borrower
2020-06-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300227;Type227;borrower
2020-06-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300228;Type228;borrower
2020-06-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300229;Type229;borrower
2020-06-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300230;Type230;borrower
2020-06-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300231;Type231;borrower
2020-06-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300232;Type232;borrower
2020-07-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300233;Type233;borrower
2020-07-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300234;Type234;borrower
2020-07-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300235;Type235;borrower
2020-07-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300236;Type236;borrower
2020-07-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300237;Type237;borrower
2020-07-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300238;Type238;borrower
2020-07-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300239;Type239;borrower
2020-07-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300240;Type240;borrower
