2019-11-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300001;Type1;borrower
2020-07-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300241;Type241;borrower
2020-07-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300242;Type242;borrower
2020-07-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300243;Type243;borrower
2020-07-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300244;Type244;borrower
2020-07-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300245;Type245;borrower
2020-07-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300246;Type246;borrower
2020-07-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300247;Type247;borrower
2020-07-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300248;Type248;borrower
2020-07-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300249;Type249;borrower
2020-07-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300250;Type250;borrower
2020-07-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300251;Type251;borrower
2020-07-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300252;Type252;borrower
2020-07-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300253;Type253;borrower
2020-07-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300254;Type254;borrower
2020-07-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300255;Type255;borrower
2020-07-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300256;Type256;borrower
2020-07-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300257;Type257;borrower
2020-07-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300258;Type258;borrower
2020-07-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300259;Type259;borrower
2020-07-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300260;Type260;borrower
2020-07-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300261;Type261;borrower
2020-07-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300262;Type262;borrower
2020-07-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300263;Type263;borrower
2020-08-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300264;Type264;borrower
2020-08-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300265;Type265;borrower
2020-08-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300266;Type266;borrower
2020-08-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300267;Type267;borrower
2020-08-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300268;Type268;borrower
2020-08-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300269;Type269;borrower
2020-08-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300270;Type270;borrower
2020-08-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300271;Type271;borrower
2020-08-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300272;Type272;borrower
2020-08-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300273;Type273;borrower
2020-08-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300274;Type274;borrower
2020-08-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300275;Type275;borrower
2020-08-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300276;Type276;borrower
2020-08-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300277;Type277;borrower
2020-08-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300278;Type278;borrower
2020-08-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300279;Type279;borrower
2020-08-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300280;Type280;borrower
2020-08-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300281;Type281;borrower
2020-08-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300282;Type282;borrower
2020-08-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300283;Type283;borrower
2020-08-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300284;Type284;borrower
2020-08-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300285;Type285;borrower
2020-08-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300286;Type286;borrower
2020-08-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300287;Type287;borrower
2020-08-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300288;Type288;borrower
2020-08-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300289;Type289;borrower
2020-08-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300290;Type290;borrower
2020-08-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300291;Type291;borrower
2020-08-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300292;Type292;borrower
2020-08-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300293;Type293;borrower
2020-08-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300294;Type294;borrower
2020-09-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300295;Type295;borrower
2020-09-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300296;Type296;borrower
2020-09-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300297;Type297;borrower
2020-09-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300298;Type298;borrower
2020-09-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300299;Type299;borrower
2020-09-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300300;Type300;borrower
2020-09-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300301;Type301;borrower
2020-09-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300302;Type302;borrower
2020-09-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300303;Type303;borrower
2020-09-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300304;Type304;borrower
2020-09-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300305;Type305;borrower
2020-09-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300306;Type306;borrower
2020-09-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300307;Type307;borrower
2020-09-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300308;Type308;borrower
2020-09-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300309;Type309;borrower
2020-09-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300310;Type310;borrower
2020-09-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300311;Type311;borrower
2020-09-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300312;Type312;borrower
2020-09-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300313;Type313;borrower
2020-09-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300314;Type314;borrower
2020-09-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300315;Type315;borrower
2020-09-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300316;Type316;borrower
2020-09-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300317;Type317;borrower
2020-09-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300318;Type318;borrower
2020-09-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300319;Type319;borrower
2020-09-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300320;Type320;borrower
2020-09-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300321;Type321;borrower
2020-09-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300322;Type322;borrower
2020-09-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300323;Type323;borrower
2020-09-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300324;Type324;borrower
2020-10-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300325;Type325;borrower
2020-10-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300326;Type326;borrower
2020-10-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300327;Type327;borrower
2020-10-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300328;Type328;borrower
2020-10-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300329;Type329;borrower
2020-10-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300330;Type330;borrower
2020-10-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300331;Type331;borrower
2020-10-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300332;Type332;borrower
2020-10-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300333;Type333;borrower
2020-10-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300334;Type334;borrower
2020-10-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300335;Type335;borrower
2020-10-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300336;Type336;borrower
2020-10-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300337;Type337;borrower
2020-10-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300338;Type338;borrower
2020-10-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300339;Type339;borrower
2020-10-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300340;Type340;borrower
2020-10-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300341;Type341;borrower
2020-10-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300342;Type342;borrower
2020-10-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300343;Type343;borrower
2020-10-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300344;Type344;borrower
2020-10-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300345;Type345;borrower
2020-10-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300346;Type346;borrower
2020-10-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300347;Type347;borrower
2020-10-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300348;Type348;borrower
2020-10-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300349;Type349;borrower
2020-10-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300350;Type350;borrower
2020-10-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300351;Type351;borrower
2020-10-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300352;Type352;borrower
2020-10-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300353;Type353;borrower
2020-10-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300354;Type354;borrower
2020-10-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300355;Type355;borrower
2020-11-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300356;Type356;borrower
2020-11-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300357;Type357;borrower
2020-11-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300358;Type358;borrower
2020-11-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300359;Type359;borrower
2020-11-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300360;Type360;borrower
2020-11-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300361;Type361;borrower
2020-11-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300362;Type362;borrower
2020-11-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300363;Type363;borrower
2020-11-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300364;Type364;borrower
2020-11-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300365;Type365;borrower
2020-11-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300366;Type366;borrower
2020-11-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300367;Type367;borrower
2020-11-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300368;Type368;borrower
2020-11-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300369;Type369;borrower
2020-11-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300370;Type370;borrower
2020-11-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300371;Type371;borrower
2020-11-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300372;Type372;borrower
2020-11-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300373;Type373;borrower
2020-11-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300374;Type374;borrower
2020-11-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300375;Type375;borrower
2020-11-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300376;Type376;borrower
2020-11-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300377;Type377;borrower
2020-11-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300378;Type378;borrower
2020-11-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300379;Type379;borrower
2020-11-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300380;Type380;borrower
2020-11-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300381;Type381;borrower
2020-11-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300382;Type382;borrower
2020-11-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300383;Type383;borrower
2020-11-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300384;Type384;borrower
2020-11-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300385;Type385;borrower
2020-12-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300386;Type386;borrower
2020-12-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300387;Type387;borrower
2020-12-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300388;Type388;borrower
2020-12-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300389;Type389;borrower
2020-12-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300390;Type390;borrower
2020-12-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300391;Type391;borrower
2020-12-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300392;Type392;borrower
2020-12-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300393;Type393;borrower
2020-12-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300394;Type394;borrower
2020-12-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300395;Type395;borrower
2020-12-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300396;Type396;borrower
2020-12-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300397;Type397;borrower
2020-12-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300398;Type398;borrower
2020-12-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300399;Type399;borrower
2020-12-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300400;Type400;borrower
2020-12-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300401;Type401;borrower
2020-12-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300402;Type402;borrower
2020-12-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300403;Type403;borrower
2020-12-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300404;Type404;borrower
2020-12-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300405;Type405;borrower
2020-12-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300406;Type406;borrower
2020-12-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300407;Type407;borrower
2020-12-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300408;Type408;borrower
2020-12-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300409;Type409;borrower
2020-12-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300410;Type410;borrower
2020-12-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300411;Type411;borrower
2020-12-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300412;Type412;borrower
2020-12-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300413;Type413;borrower
2020-12-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300414;Type414;borrower
2020-12-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300415;Type415;borrower
2020-12-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300416;Type416;borrower
2021-01-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300417;Type417;borrower
2021-01-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300418;Type418;borrower
2021-01-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300419;Type419;borrower
2021-01-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300420;Type420;borrower
2021-01-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300421;Type421;borrower
2021-01-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300422;Type422;borrower
2021-01-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300423;Type423;borrower
2021-01-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300424;Type424;borrower
2021-01-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300425;Type425;borrower
2021-01-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300426;Type426;borrower
2021-01-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300427;Type427;borrower
2021-01-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300428;Type428;borrower
2021-01-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300429;Type429;borrower
2021-01-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300430;Type430;borrower
2021-01-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300431;Type431;borrower
2021-01-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300432;Type432;borrower
2021-01-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300433;Type433;borrower
2021-01-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300434;Type434;borrower
2021-01-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300435;Type435;borrower
2021-01-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300436;Type436;borrower
2021-01-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300437;Type437;borrower
2021-01-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300438;Type438;borrower
2021-01-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300439;Type439;borrower
2021-01-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300440;Type440;borrower
2021-01-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300441;Type441;borrower
2021-01-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300442;Type442;borrower
2021-01-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300443;Type443;borrower
2021-01-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300444;Type444;borrower
2021-01-29T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300445;Type445;borrower
2021-01-30T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300446;Type446;borrower
2021-01-31T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300447;Type447;borrower
2021-02-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300448;Type448;borrower
2021-02-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300449;Type449;borrower
2021-02-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300450;Type450;borrower
2021-02-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300451;Type451;borrower
2021-02-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300452;Type452;borrower
2021-02-06T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300453;Type453;borrower
2021-02-07T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300454;Type454;borrower
2021-02-08T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300455;Type455;borrower
2021-02-09T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300456;Type456;borrower
2021-02-10T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300457;Type457;borrower
2021-02-11T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300458;Type458;borrower
2021-02-12T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300459;Type459;borrower
2021-02-13T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300460;Type460;borrower
2021-02-14T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300461;Type461;borrower
2021-02-15T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300462;Type462;borrower
2021-02-16T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300463;Type463;borrower
2021-02-17T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300464;Type464;borrower
2021-02-18T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300465;Type465;borrower
2021-02-19T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300466;Type466;borrower
2021-02-20T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300467;Type467;borrower
2021-02-21T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300468;Type468;borrower
2021-02-22T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300469;Type469;borrower
2021-02-23T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300470;Type470;borrower
2021-02-24T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300471;Type471;borrower
2021-02-25T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300472;Type472;borrower
2021-02-26T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300473;Type473;borrower
2021-02-27T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300474;Type474;borrower
2021-02-28T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300475;Type475;borrower
2021-03-01T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300476;Type476;borrower
2021-03-02T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300477;Type477;borrower
2021-03-03T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300478;Type478;borrower
2021-03-04T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300479;Type479;borrower
2021-03-05T12:00:00Z;52/Finance and Insurance;UK;Ltd;1;USD 21300480;Type480;borrower
