2019-11-12T12:00:00Z;N/A;not listed1;0;No
2019-11-13T12:00:00Z;N/A;not listed2;0;No
2019-11-14T12:00:00Z;N/A;not listed3;0;No
2019-11-15T12:00:00Z;N/A;not listed4;0;No
2019-11-16T12:00:00Z;N/A;not listed5;0;No
2019-11-17T12:00:00Z;N/A;not listed6;0;No
2019-11-18T12:00:00Z;N/A;not listed7;0;No
2019-11-19T12:00:00Z;N/A;not listed8;0;No
2019-11-20T12:00:00Z;N/A;not listed9;0;No
2019-11-21T12:00:00Z;N/A;not listed10;0;No
2019-11-22T12:00:00Z;N/A;not listed11;0;No
2019-11-23T12:00:00Z;N/A;not listed12;0;No
2019-11-24T12:00:00Z;N/A;not listed13;0;No
2019-11-25T12:00:00Z;N/A;not listed14;0;No
2019-11-26T12:00:00Z;N/A;not listed15;0;No
2019-11-27T12:00:00Z;N/A;not listed16;0;No
2019-11-28T12:00:00Z;N/A;not listed17;0;No
2019-11-29T12:00:00Z;N/A;not listed18;0;No
2019-11-30T12:00:00Z;N/A;not listed19;0;No
2019-12-01T12:00:00Z;N/A;not listed20;0;No
2019-12-02T12:00:00Z;N/A;not listed21;0;No
2019-12-03T12:00:00Z;N/A;not listed22;0;No
2019-12-04T12:00:00Z;N/A;not listed23;0;No
2019-12-05T12:00:00Z;N/A;not listed24;0;No
2019-12-06T12:00:00Z;N/A;not listed25;0;No
2019-12-07T12:00:00Z;N/A;not listed26;0;No
2019-12-08T12:00:00Z;N/A;not listed27;0;No
2019-12-09T12:00:00Z;N/A;not listed28;0;No
2019-12-10T12:00:00Z;N/A;not listed29;0;No
2019-12-11T12:00:00Z;N/A;not listed30;0;No
2019-12-12T12:00:00Z;N/A;not listed31;0;No
2019-12-13T12:00:00Z;N/A;not listed32;0;No
2019-12-14T12:00:00Z;N/A;not listed33;0;No
2019-12-15T12:00:00Z;N/A;not listed34;0;No
2019-12-16T12:00:00Z;N/A;not listed35;0;No
2019-12-17T12:00:00Z;N/A;not listed36;0;No
2019-12-18T12:00:00Z;N/A;not listed37;0;No
2019-12-19T12:00:00Z;N/A;not listed38;0;No
2019-12-20T12:00:00Z;N/A;not listed39;0;No
2019-12-21T12:00:00Z;N/A;not listed40;0;No
2019-12-22T12:00:00Z;N/A;not listed41;0;No
2019-12-23T12:00:00Z;N/A;not listed42;0;No
2019-12-24T12:00:00Z;N/A;not listed43;0;No
2019-12-25T12:00:00Z;N/A;not listed44;0;No
2019-12-26T12:00:00Z;N/A;not listed45;0;No
2019-12-27T12:00:00Z;N/A;not listed46;0;No
2019-12-28T12:00:00Z;N/A;not listed47;0;No
2019-12-29T12:00:00Z;N/A;not listed48;0;No
2019-12-30T12:00:00Z;N/A;not listed49;0;No
2019-12-31T12:00:00Z;N/A;not listed50;0;No
2020-01-01T12:00:00Z;N/A;not listed51;0;No
2020-01-02T12:00:00Z;N/A;not listed52;0;No
2020-01-03T12:00:00Z;N/A;not listed53;0;No
2020-01-04T12:00:00Z;N/A;not listed54;0;No
2020-01-05T12:00:00Z;N/A;not listed55;0;No
2020-01-06T12:00:00Z;N/A;not listed56;0;No
2020-01-07T12:00:00Z;N/A;not listed57;0;No
2020-01-08T12:00:00Z;N/A;not listed58;0;No
2020-01-09T12:00:00Z;N/A;not listed59;0;No
2020-01-10T12:00:00Z;N/A;not listed60;0;No
2020-01-11T12:00:00Z;N/A;not listed61;0;No
2020-01-12T12:00:00Z;N/A;not listed62;0;No
2020-01-13T12:00:00Z;N/A;not listed63;0;No
2020-01-14T12:00:00Z;N/A;not listed64;0;No
2020-01-15T12:00:00Z;N/A;not listed65;0;No
2020-01-16T12:00:00Z;N/A;not listed66;0;No
2020-01-17T12:00:00Z;N/A;not listed67;0;No
2020-01-18T12:00:00Z;N/A;not listed68;0;No
2020-01-19T12:00:00Z;N/A;not listed69;0;No
2020-01-20T12:00:00Z;N/A;not listed70;0;No
2020-01-21T12:00:00Z;N/A;not listed71;0;No
2020-01-22T12:00:00Z;N/A;not listed72;0;No
2020-01-23T12:00:00Z;N/A;not listed73;0;No
2020-01-24T12:00:00Z;N/A;not listed74;0;No
2020-01-25T12:00:00Z;N/A;not listed75;0;No
2020-01-26T12:00:00Z;N/A;not listed76;0;No
2020-01-27T12:00:00Z;N/A;not listed77;0;No
2020-01-28T12:00:00Z;N/A;not listed78;0;No
2020-01-29T12:00:00Z;N/A;not listed79;0;No
2020-01-30T12:00:00Z;N/A;not listed80;0;No
2020-01-31T12:00:00Z;N/A;not listed81;0;No
2020-02-01T12:00:00Z;N/A;not listed82;0;No
2020-02-02T12:00:00Z;N/A;not listed83;0;No
2020-02-03T12:00:00Z;N/A;not listed84;0;No
2020-02-04T12:00:00Z;N/A;not listed85;0;No
2020-02-05T12:00:00Z;N/A;not listed86;0;No
2020-02-06T12:00:00Z;N/A;not listed87;0;No
2020-02-07T12:00:00Z;N/A;not listed88;0;No
2020-02-08T12:00:00Z;N/A;not listed89;0;No
2020-02-09T12:00:00Z;N/A;not listed90;0;No
2020-02-10T12:00:00Z;N/A;not listed91;0;No
2020-02-11T12:00:00Z;N/A;not listed92;0;No
2020-02-12T12:00:00Z;N/A;not listed93;0;No
2020-02-13T12:00:00Z;N/A;not listed94;0;No
2020-02-14T12:00:00Z;N/A;not listed95;0;No
2020-02-15T12:00:00Z;N/A;not listed96;0;No
2020-02-16T12:00:00Z;N/A;not listed97;0;No
2020-02-17T12:00:00Z;N/A;not listed98;0;No
2020-02-18T12:00:00Z;N/A;not listed99;0;No
2020-02-19T12:00:00Z;N/A;not listed100;0;No
2020-02-20T12:00:00Z;N/A;not listed101;0;No
2020-02-21T12:00:00Z;N/A;not listed102;0;No
2020-02-22T12:00:00Z;N/A;not listed103;0;No
2020-02-23T12:00:00Z;N/A;not listed104;0;No
2020-02-24T12:00:00Z;N/A;not listed105;0;No
2020-02-25T12:00:00Z;N/A;not listed106;0;No
2020-02-26T12:00:00Z;N/A;not listed107;0;No
2020-02-27T12:00:00Z;N/A;not listed108;0;No
2020-02-28T12:00:00Z;N/A;not listed109;0;No
2020-02-29T12:00:00Z;N/A;not listed110;0;No
2020-03-01T12:00:00Z;N/A;not listed111;0;No
2020-03-02T12:00:00Z;N/A;not listed112;0;No
2020-03-03T12:00:00Z;N/A;not listed113;0;No
2020-03-04T12:00:00Z;N/A;not listed114;0;No
2020-03-05T12:00:00Z;N/A;not listed115;0;No
2020-03-06T12:00:00Z;N/A;not listed116;0;No
2020-03-07T12:00:00Z;N/A;not listed117;0;No
2020-03-08T12:00:00Z;N/A;not listed118;0;No
2020-03-09T12:00:00Z;N/A;not listed119;0;No
2020-03-10T12:00:00Z;N/A;not listed120;0;No
2020-03-11T12:00:00Z;N/A;not listed121;0;No
2020-03-12T12:00:00Z;N/A;not listed122;0;No
2020-03-13T12:00:00Z;N/A;not listed123;0;No
2020-03-14T12:00:00Z;N/A;not listed124;0;No
2020-03-15T12:00:00Z;N/A;not listed125;0;No
2020-03-16T12:00:00Z;N/A;not listed126;0;No
2020-03-17T12:00:00Z;N/A;not listed127;0;No
2020-03-18T12:00:00Z;N/A;not listed128;0;No
2020-03-19T12:00:00Z;N/A;not listed129;0;No
2020-03-20T12:00:00Z;N/A;not listed130;0;No
2020-03-21T12:00:00Z;N/A;not listed131;0;No
2020-03-22T12:00:00Z;N/A;not listed132;0;No
2020-03-23T12:00:00Z;N/A;not listed133;0;No
2020-03-24T12:00:00Z;N/A;not listed134;0;No
2020-03-25T12:00:00Z;N/A;not listed135;0;No
2020-03-26T12:00:00Z;N/A;not listed136;0;No
2020-03-27T12:00:00Z;N/A;not listed137;0;No
2020-03-28T12:00:00Z;N/A;not listed138;0;No
2020-03-29T12:00:00Z;N/A;not listed139;0;No
2020-03-30T12:00:00Z;N/A;not listed140;0;No
2020-03-31T12:00:00Z;N/A;not listed141;0;No
2020-04-01T12:00:00Z;N/A;not listed142;0;No
2020-04-02T12:00:00Z;N/A;not listed143;0;No
2020-04-03T12:00:00Z;N/A;not listed144;0;No
2020-04-04T12:00:00Z;N/A;not listed145;0;No
2020-04-05T12:00:00Z;N/A;not listed146;0;No
2020-04-06T12:00:00Z;N/A;not listed147;0;No
2020-04-07T12:00:00Z;N/A;not listed148;0;No
2020-04-08T12:00:00Z;N/A;not listed149;0;No
2020-04-09T12:00:00Z;N/A;not listed150;0;No
2020-04-10T12:00:00Z;N/A;not listed151;0;No
2020-04-11T12:00:00Z;N/A;not listed152;0;No
2020-04-12T12:00:00Z;N/A;not listed153;0;No
2020-04-13T12:00:00Z;N/A;not listed154;0;No
2020-04-14T12:00:00Z;N/A;not listed155;0;No
2020-04-15T12:00:00Z;N/A;not listed156;0;No
2020-04-16T12:00:00Z;N/A;not listed157;0;No
2020-04-17T12:00:00Z;N/A;not listed158;0;No
2020-04-18T12:00:00Z;N/A;not listed159;0;No
2020-04-19T12:00:00Z;N/A;not listed160;0;No
2020-04-20T12:00:00Z;N/A;not listed161;0;No
2020-04-21T12:00:00Z;N/A;not listed162;0;No
2020-04-22T12:00:00Z;N/A;not listed163;0;No
2020-04-23T12:00:00Z;N/A;not listed164;0;No
2020-04-24T12:00:00Z;N/A;not listed165;0;No
2020-04-25T12:00:00Z;N/A;not listed166;0;No
2020-04-26T12:00:00Z;N/A;not listed167;0;No
2020-04-27T12:00:00Z;N/A;not listed168;0;No
2020-04-28T12:00:00Z;N/A;not listed169;0;No
2020-04-29T12:00:00Z;N/A;not listed170;0;No
2020-04-30T12:00:00Z;N/A;not listed171;0;No
2020-05-01T12:00:00Z;N/A;not listed172;0;No
2020-05-02T12:00:00Z;N/A;not listed173;0;No
2020-05-03T12:00:00Z;N/A;not listed174;0;No
2020-05-04T12:00:00Z;N/A;not listed175;0;No
2020-05-05T12:00:00Z;N/A;not listed176;0;No
2020-05-06T12:00:00Z;N/A;not listed177;0;No
2020-05-07T12:00:00Z;N/A;not listed178;0;No
2020-05-08T12:00:00Z;N/A;not listed179;0;No
2020-05-09T12:00:00Z;N/A;not listed180;0;No
2020-05-10T12:00:00Z;N/A;not listed181;0;No
2020-05-11T12:00:00Z;N/A;not listed182;0;No
2020-05-12T12:00:00Z;N/A;not listed183;0;No
2020-05-13T12:00:00Z;N/A;not listed184;0;No
2020-05-14T12:00:00Z;N/A;not listed185;0;No
2020-05-15T12:00:00Z;N/A;not listed186;0;No
2020-05-16T12:00:00Z;N/A;not listed187;0;No
2020-05-17T12:00:00Z;N/A;not listed188;0;No
2020-05-18T12:00:00Z;N/A;not listed189;0;No
2020-05-19T12:00:00Z;N/A;not listed190;0;No
2020-05-20T12:00:00Z;N/A;not listed191;0;No
2020-05-21T12:00:00Z;N/A;not listed192;0;No
2020-05-22T12:00:00Z;N/A;not listed193;0;No
2020-05-23T12:00:00Z;N/A;not listed194;0;No
2020-05-24T12:00:00Z;N/A;not listed195;0;No
2020-05-25T12:00:00Z;N/A;not listed196;0;No
2020-05-26T12:00:00Z;N/A;not listed197;0;No
2020-05-27T12:00:00Z;N/A;not listed198;0;No
2020-05-28T12:00:00Z;N/A;not listed199;0;No
2020-05-29T12:00:00Z;N/A;not listed200;0;No
2020-05-30T12:00:00Z;N/A;not listed201;0;No
2020-05-31T12:00:00Z;N/A;not listed202;0;No
2020-06-01T12:00:00Z;N/A;not listed203;0;No
2020-06-02T12:00:00Z;N/A;not listed204;0;No
2020-06-03T12:00:00Z;N/A;not listed205;0;No
2020-06-04T12:00:00Z;N/A;not listed206;0;No
2020-06-05T12:00:00Z;N/A;not listed207;0;No
2020-06-06T12:00:00Z;N/A;not listed208;0;No
2020-06-07T12:00:00Z;N/A;not listed209;0;No
2020-06-08T12:00:00Z;N/A;not listed210;0;No
2020-06-09T12:00:00Z;N/A;not listed211;0;No
2020-06-10T12:00:00Z;N/A;not listed212;0;No
2020-06-11T12:00:00Z;N/A;not listed213;0;No
2020-06-12T12:00:00Z;N/A;not listed214;0;No
2020-06-13T12:00:00Z;N/A;not listed215;0;No
2020-06-14T12:00:00Z;N/A;not listed216;0;No
2020-06-15T12:00:00Z;N/A;not listed217;0;No
2020-06-16T12:00:00Z;N/A;not listed218;0;No
2020-06-17T12:00:00Z;N/A;not listed219;0;No
2020-06-18T12:00:00Z;N/A;not listed220;0;No
2020-06-19T12:00:00Z;N/A;not listed221;0;No
2020-06-20T12:00:00Z;N/A;not listed222;0;No
2020-06-21T12:00:00Z;N/A;not listed223;0;No
2020-06-22T12:00:00Z;N/A;not listed224;0;No
2020-06-23T12:00:00Z;N/A;not listed225;0;No
2020-06-24T12:00:00Z;N/A;not listed226;0;No
2020-06-25T12:00:00Z;N/A;not listed227;0;No
2020-06-26T12:00:00Z;N/A;not listed228;0;No
2020-06-27T12:00:00Z;N/A;not listed229;0;No
2020-06-28T12:00:00Z;N/A;not listed230;0;No
2020-06-29T12:00:00Z;N/A;not listed231;0;No
2020-06-30T12:00:00Z;N/A;not listed232;0;No
2020-07-01T12:00:00Z;N/A;not listed233;0;No
2020-07-02T12:00:00Z;N/A;not listed234;0;No
2020-07-03T12:00:00Z;N/A;not listed235;0;No
2020-07-04T12:00:00Z;N/A;not listed236;0;No
2020-07-05T12:00:00Z;N/A;not listed237;0;No
2020-07-06T12:00:00Z;N/A;not listed238;0;No
2020-07-07T12:00:00Z;N/A;not listed239;0;No
2020-07-08T12:00:00Z;N/A;not listed240;0;No
2020-07-09T12:00:00Z;N/A;not listed241;0;No
2020-07-10T12:00:00Z;N/A;not listed242;0;No
2020-07-11T12:00:00Z;N/A;not listed243;0;No
2020-07-12T12:00:00Z;N/A;not listed244;0;No
2020-07-13T12:00:00Z;N/A;not listed245;0;No
2020-07-14T12:00:00Z;N/A;not listed246;0;No
2020-07-15T12:00:00Z;N/A;not listed247;0;No
2020-07-16T12:00:00Z;N/A;not listed248;0;No
2020-07-17T12:00:00Z;N/A;not listed249;0;No
2020-07-18T12:00:00Z;N/A;not listed250;0;No
2020-07-19T12:00:00Z;N/A;not listed251;0;No
2020-07-20T12:00:00Z;N/A;not listed252;0;No
2020-07-21T12:00:00Z;N/A;not listed253;0;No
2020-07-22T12:00:00Z;N/A;not listed254;0;No
2020-07-23T12:00:00Z;N/A;not listed255;0;No
2020-07-24T12:00:00Z;N/A;not listed256;0;No
2020-07-25T12:00:00Z;N/A;not listed257;0;No
2020-07-26T12:00:00Z;N/A;not listed258;0;No
2020-07-27T12:00:00Z;N/A;not listed259;0;No
2020-07-28T12:00:00Z;N/A;not listed260;0;No
2020-07-29T12:00:00Z;N/A;not listed261;0;No
2020-07-30T12:00:00Z;N/A;not listed262;0;No
2020-07-31T12:00:00Z;N/A;not listed263;0;No
2020-08-01T12:00:00Z;N/A;not listed264;0;No
2020-08-02T12:00:00Z;N/A;not listed265;0;No
2020-08-03T12:00:00Z;N/A;not listed266;0;No
2020-08-04T12:00:00Z;N/A;not listed267;0;No
2020-08-05T12:00:00Z;N/A;not listed268;0;No
2020-08-06T12:00:00Z;N/A;not listed269;0;No
2020-08-07T12:00:00Z;N/A;not listed270;0;No
2020-08-08T12:00:00Z;N/A;not listed271;0;No
2020-08-09T12:00:00Z;N/A;not listed272;0;No
2020-08-10T12:00:00Z;N/A;not listed273;0;No
2020-08-11T12:00:00Z;N/A;not listed274;0;No
2020-08-12T12:00:00Z;N/A;not listed275;0;No
2020-08-13T12:00:00Z;N/A;not listed276;0;No
2020-08-14T12:00:00Z;N/A;not listed277;0;No
2020-08-15T12:00:00Z;N/A;not listed278;0;No
2020-08-16T12:00:00Z;N/A;not listed279;0;No
2020-08-17T12:00:00Z;N/A;not listed280;0;No
2020-08-18T12:00:00Z;N/A;not listed281;0;No
2020-08-19T12:00:00Z;N/A;not listed282;0;No
2020-08-20T12:00:00Z;N/A;not listed283;0;No
2020-08-21T12:00:00Z;N/A;not listed284;0;No
2020-08-22T12:00:00Z;N/A;not listed285;0;No
2020-08-23T12:00:00Z;N/A;not listed286;0;No
2020-08-24T12:00:00Z;N/A;not listed287;0;No
2020-08-25T12:00:00Z;N/A;not listed288;0;No
2020-08-26T12:00:00Z;N/A;not listed289;0;No
2020-08-27T12:00:00Z;N/A;not listed290;0;No
2020-08-28T12:00:00Z;N/A;not listed291;0;No
2020-08-29T12:00:00Z;N/A;not listed292;0;No
2020-08-30T12:00:00Z;N/A;not listed293;0;No
2020-08-31T12:00:00Z;N/A;not listed294;0;No
2020-09-01T12:00:00Z;N/A;not listed295;0;No
2020-09-02T12:00:00Z;N/A;not listed296;0;No
2020-09-03T12:00:00Z;N/A;not listed297;0;No
2020-09-04T12:00:00Z;N/A;not listed298;0;No
2020-09-05T12:00:00Z;N/A;not listed299;0;No
2020-09-06T12:00:00Z;N/A;not listed300;0;No
2020-09-07T12:00:00Z;N/A;not listed301;0;No
2020-09-08T12:00:00Z;N/A;not listed302;0;No
2020-09-09T12:00:00Z;N/A;not listed303;0;No
2020-09-10T12:00:00Z;N/A;not listed304;0;No
2020-09-11T12:00:00Z;N/A;not listed305;0;No
2020-09-12T12:00:00Z;N/A;not listed306;0;No
2020-09-13T12:00:00Z;N/A;not listed307;0;No
2020-09-14T12:00:00Z;N/A;not listed308;0;No
2020-09-15T12:00:00Z;N/A;not listed309;0;No
2020-09-16T12:00:00Z;N/A;not listed310;0;No
2020-09-17T12:00:00Z;N/A;not listed311;0;No
2020-09-18T12:00:00Z;N/A;not listed312;0;No
2020-09-19T12:00:00Z;N/A;not listed313;0;No
2020-09-20T12:00:00Z;N/A;not listed314;0;No
2020-09-21T12:00:00Z;N/A;not listed315;0;No
2020-09-22T12:00:00Z;N/A;not listed316;0;No
2020-09-23T12:00:00Z;N/A;not listed317;0;No
2020-09-24T12:00:00Z;N/A;not listed318;0;No
2020-09-25T12:00:00Z;N/A;not listed319;0;No
2020-09-26T12:00:00Z;N/A;not listed320;0;No
2020-09-27T12:00:00Z;N/A;not listed321;0;No
2020-09-28T12:00:00Z;N/A;not listed322;0;No
2020-09-29T12:00:00Z;N/A;not listed323;0;No
2020-09-30T12:00:00Z;N/A;not listed324;0;No
2020-10-01T12:00:00Z;N/A;not listed325;0;No
2020-10-02T12:00:00Z;N/A;not listed326;0;No
2020-10-03T12:00:00Z;N/A;not listed327;0;No
2020-10-04T12:00:00Z;N/A;not listed328;0;No
2020-10-05T12:00:00Z;N/A;not listed329;0;No
2020-10-06T12:00:00Z;N/A;not listed330;0;No
2020-10-07T12:00:00Z;N/A;not listed331;0;No
2020-10-08T12:00:00Z;N/A;not listed332;0;No
2020-10-09T12:00:00Z;N/A;not listed333;0;No
2020-10-10T12:00:00Z;N/A;not listed334;0;No
2020-10-11T12:00:00Z;N/A;not listed335;0;No
2020-10-12T12:00:00Z;N/A;not listed336;0;No
2020-10-13T12:00:00Z;N/A;not listed337;0;No
2020-10-14T12:00:00Z;N/A;not listed338;0;No
2020-10-15T12:00:00Z;N/A;not listed339;0;No
2020-10-16T12:00:00Z;N/A;not listed340;0;No
2020-10-17T12:00:00Z;N/A;not listed341;0;No
2020-10-18T12:00:00Z;N/A;not listed342;0;No
2020-10-19T12:00:00Z;N/A;not listed343;0;No
2020-10-20T12:00:00Z;N/A;not listed344;0;No
2020-10-21T12:00:00Z;N/A;not listed345;0;No
2020-10-22T12:00:00Z;N/A;not listed346;0;No
2020-10-23T12:00:00Z;N/A;not listed347;0;No
2020-10-24T12:00:00Z;N/A;not listed348;0;No
2020-10-25T12:00:00Z;N/A;not listed349;0;No
2020-10-26T12:00:00Z;N/A;not listed350;0;No
2020-10-27T12:00:00Z;N/A;not listed351;0;No
2020-10-28T12:00:00Z;N/A;not listed352;0;No
2020-10-29T12:00:00Z;N/A;not listed353;0;No
2020-10-30T12:00:00Z;N/A;not listed354;0;No
2020-10-31T12:00:00Z;N/A;not listed355;0;No
2020-11-01T12:00:00Z;N/A;not listed356;0;No
2020-11-02T12:00:00Z;N/A;not listed357;0;No
2020-11-03T12:00:00Z;N/A;not listed358;0;No
2020-11-04T12:00:00Z;N/A;not listed359;0;No
2020-11-05T12:00:00Z;N/A;not listed360;0;No
2020-11-06T12:00:00Z;N/A;not listed361;0;No
