2019-11-12T12:00:00Z;N/A;not listed1;0;No
2020-11-07T12:00:00Z;N/A;not listed362;0;No
2020-11-08T12:00:00Z;N/A;not listed363;0;No
2020-11-09T12:00:00Z;N/A;not listed364;0;No
2020-11-10T12:00:00Z;N/A;not listed365;0;No
2020-11-11T12:00:00Z;N/A;not listed366;0;No
2020-11-12T12:00:00Z;N/A;not listed367;0;No
2020-11-13T12:00:00Z;N/A;not listed368;0;No
2020-11-14T12:00:00Z;N/A;not listed369;0;No
2020-11-15T12:00:00Z;N/A;not listed370;0;No
2020-11-16T12:00:00Z;N/A;not listed371;0;No
2020-11-17T12:00:00Z;N/A;not listed372;0;No
2020-11-18T12:00:00Z;N/A;not listed373;0;No
2020-11-19T12:00:00Z;N/A;not listed374;0;No
2020-11-20T12:00:00Z;N/A;not listed375;0;No
2020-11-21T12:00:00Z;N/A;not listed376;0;No
2020-11-22T12:00:00Z;N/A;not listed377;0;No
2020-11-23T12:00:00Z;N/A;not listed378;0;No
2020-11-24T12:00:00Z;N/A;not listed379;0;No
2020-11-25T12:00:00Z;N/A;not listed380;0;No
2020-11-26T12:00:00Z;N/A;not listed381;0;No
2020-11-27T12:00:00Z;N/A;not listed382;0;No
2020-11-28T12:00:00Z;N/A;not listed383;0;No
2020-11-29T12:00:00Z;N/A;not listed384;0;No
2020-11-30T12:00:00Z;N/A;not listed385;0;No
2020-12-01T12:00:00Z;N/A;not listed386;0;No
2020-12-02T12:00:00Z;N/A;not listed387;0;No
2020-12-03T12:00:00Z;N/A;not listed388;0;No
2020-12-04T12:00:00Z;N/A;not listed389;0;No
2020-12-05T12:00:00Z;N/A;not listed390;0;No
2020-12-06T12:00:00Z;N/A;not listed391;0;No
2020-12-07T12:00:00Z;N/A;not listed392;0;No
2020-12-08T12:00:00Z;N/A;not listed393;0;No
2020-12-09T12:00:00Z;N/A;not listed394;0;No
2020-12-10T12:00:00Z;N/A;not listed395;0;No
2020-12-11T12:00:00Z;N/A;not listed396;0;No
2020-12-12T12:00:00Z;N/A;not listed397;0;No
2020-12-13T12:00:00Z;N/A;not listed398;0;No
2020-12-14T12:00:00Z;N/A;not listed399;0;No
2020-12-15T12:00:00Z;N/A;not listed400;0;No
2020-12-16T12:00:00Z;N/A;not listed401;0;No
2020-12-17T12:00:00Z;N/A;not listed402;0;No
2020-12-18T12:00:00Z;N/A;not listed403;0;No
2020-12-19T12:00:00Z;N/A;not listed404;0;No
2020-12-20T12:00:00Z;N/A;not listed405;0;No
2020-12-21T12:00:00Z;N/A;not listed406;0;No
2020-12-22T12:00:00Z;N/A;not listed407;0;No
2020-12-23T12:00:00Z;N/A;not listed408;0;No
2020-12-24T12:00:00Z;N/A;not listed409;0;No
2020-12-25T12:00:00Z;N/A;not listed410;0;No
2020-12-26T12:00:00Z;N/A;not listed411;0;No
2020-12-27T12:00:00Z;N/A;not listed412;0;No
2020-12-28T12:00:00Z;N/A;not listed413;0;No
2020-12-29T12:00:00Z;N/A;not listed414;0;No
2020-12-30T12:00:00Z;N/A;not listed415;0;No
2020-12-31T12:00:00Z;N/A;not listed416;0;No
2021-01-01T12:00:00Z;N/A;not listed417;0;No
2021-01-02T12:00:00Z;N/A;not listed418;0;No
2021-01-03T12:00:00Z;N/A;not listed419;0;No
2021-01-04T12:00:00Z;N/A;not listed420;0;No
2021-01-05T12:00:00Z;N/A;not listed421;0;No
2021-01-06T12:00:00Z;N/A;not listed422;0;No
2021-01-07T12:00:00Z;N/A;not listed423;0;No
2021-01-08T12:00:00Z;N/A;not listed424;0;No
2021-01-09T12:00:00Z;N/A;not listed425;0;No
2021-01-10T12:00:00Z;N/A;not listed426;0;No
2021-01-11T12:00:00Z;N/A;not listed427;0;No
2021-01-12T12:00:00Z;N/A;not listed428;0;No
2021-01-13T12:00:00Z;N/A;not listed429;0;No
2021-01-14T12:00:00Z;N/A;not listed430;0;No
2021-01-15T12:00:00Z;N/A;not listed431;0;No
2021-01-16T12:00:00Z;N/A;not listed432;0;No
2021-01-17T12:00:00Z;N/A;not listed433;0;No
2021-01-18T12:00:00Z;N/A;not listed434;0;No
2021-01-19T12:00:00Z;N/A;not listed435;0;No
2021-01-20T12:00:00Z;N/A;not listed436;0;No
2021-01-21T12:00:00Z;N/A;not listed437;0;No
2021-01-22T12:00:00Z;N/A;not listed438;0;No
2021-01-23T12:00:00Z;N/A;not listed439;0;No
2021-01-24T12:00:00Z;N/A;not listed440;0;No
2021-01-25T12:00:00Z;N/A;not listed441;0;No
2021-01-26T12:00:00Z;N/A;not listed442;0;No
2021-01-27T12:00:00Z;N/A;not listed443;0;No
2021-01-28T12:00:00Z;N/A;not listed444;0;No
2021-01-29T12:00:00Z;N/A;not listed445;0;No
2021-01-30T12:00:00Z;N/A;not listed446;0;No
2021-01-31T12:00:00Z;N/A;not listed447;0;No
2021-02-01T12:00:00Z;N/A;not listed448;0;No
2021-02-02T12:00:00Z;N/A;not listed449;0;No
2021-02-03T12:00:00Z;N/A;not listed450;0;No
2021-02-04T12:00:00Z;N/A;not listed451;0;No
2021-02-05T12:00:00Z;N/A;not listed452;0;No
2021-02-06T12:00:00Z;N/A;not listed453;0;No
2021-02-07T12:00:00Z;N/A;not listed454;0;No
2021-02-08T12:00:00Z;N/A;not listed455;0;No
2021-02-09T12:00:00Z;N/A;not listed456;0;No
2021-02-10T12:00:00Z;N/A;not listed457;0;No
2021-02-11T12:00:00Z;N/A;not listed458;0;No
2021-02-12T12:00:00Z;N/A;not listed459;0;No
2021-02-13T12:00:00Z;N/A;not listed460;0;No
2021-02-14T12:00:00Z;N/A;not listed461;0;No
2021-02-15T12:00:00Z;N/A;not listed462;0;No
2021-02-16T12:00:00Z;N/A;not listed463;0;No
2021-02-17T12:00:00Z;N/A;not listed464;0;No
2021-02-18T12:00:00Z;N/A;not listed465;0;No
2021-02-19T12:00:00Z;N/A;not listed466;0;No
2021-02-20T12:00:00Z;N/A;not listed467;0;No
2021-02-21T12:00:00Z;N/A;not listed468;0;No
2021-02-22T12:00:00Z;N/A;not listed469;0;No
2021-02-23T12:00:00Z;N/A;not listed470;0;No
2021-02-24T12:00:00Z;N/A;not listed471;0;No
2021-02-25T12:00:00Z;N/A;not listed472;0;No
2021-02-26T12:00:00Z;N/A;not listed473;0;No
2021-02-27T12:00:00Z;N/A;not listed474;0;No
2021-02-28T12:00:00Z;N/A;not listed475;0;No
2021-03-01T12:00:00Z;N/A;not listed476;0;No
2021-03-02T12:00:00Z;N/A;not listed477;0;No
2021-03-03T12:00:00Z;N/A;not listed478;0;No
2021-03-04T12:00:00Z;N/A;not listed479;0;No
2021-03-05T12:00:00Z;N/A;not listed480;0;No
2021-03-06T12:00:00Z;N/A;not listed481;0;No
2021-03-07T12:00:00Z;N/A;not listed482;0;No
2021-03-08T12:00:00Z;N/A;not listed483;0;No
2021-03-09T12:00:00Z;N/A;not listed484;0;No
2021-03-10T12:00:00Z;N/A;not listed485;0;No
2021-03-11T12:00:00Z;N/A;not listed486;0;No
2021-03-12T12:00:00Z;N/A;not listed487;0;No
2021-03-13T12:00:00Z;N/A;not listed488;0;No
2021-03-14T12:00:00Z;N/A;not listed489;0;No
2021-03-15T12:00:00Z;N/A;not listed490;0;No
2021-03-16T12:00:00Z;N/A;not listed491;0;No
2021-03-17T12:00:00Z;N/A;not listed492;0;No
2021-03-18T12:00:00Z;N/A;not listed493;0;No
2021-03-19T12:00:00Z;N/A;not listed494;0;No
2021-03-20T12:00:00Z;N/A;not listed495;0;No
2021-03-21T12:00:00Z;N/A;not listed496;0;No
2021-03-22T12:00:00Z;N/A;not listed497;0;No
2021-03-23T12:00:00Z;N/A;not listed498;0;No
2021-03-24T12:00:00Z;N/A;not listed499;0;No
2021-03-25T12:00:00Z;N/A;not listed500;0;No
2021-03-26T12:00:00Z;N/A;not listed501;0;No
2021-03-27T12:00:00Z;N/A;not listed502;0;No
2021-03-28T12:00:00Z;N/A;not listed503;0;No
2021-03-29T12:00:00Z;N/A;not listed504;0;No
2021-03-30T12:00:00Z;N/A;not listed505;0;No
2021-03-31T12:00:00Z;N/A;not listed506;0;No
2021-04-01T12:00:00Z;N/A;not listed507;0;No
2021-04-02T12:00:00Z;N/A;not listed508;0;No
2021-04-03T12:00:00Z;N/A;not listed509;0;No
2021-04-04T12:00:00Z;N/A;not listed510;0;No
2021-04-05T12:00:00Z;N/A;not listed511;0;No
2021-04-06T12:00:00Z;N/A;not listed512;0;No
2021-04-07T12:00:00Z;N/A;not listed513;0;No
2021-04-08T12:00:00Z;N/A;not listed514;0;No
2021-04-09T12:00:00Z;N/A;not listed515;0;No
2021-04-10T12:00:00Z;N/A;not listed516;0;No
2021-04-11T12:00:00Z;N/A;not listed517;0;No
2021-04-12T12:00:00Z;N/A;not listed518;0;No
2021-04-13T12:00:00Z;N/A;not listed519;0;No
2021-04-14T12:00:00Z;N/A;not listed520;0;No
2021-04-15T12:00:00Z;N/A;not listed521;0;No
2021-04-16T12:00:00Z;N/A;not listed522;0;No
2021-04-17T12:00:00Z;N/A;not listed523;0;No
2021-04-18T12:00:00Z;N/A;not listed524;0;No
2021-04-19T12:00:00Z;N/A;not listed525;0;No
2021-04-20T12:00:00Z;N/A;not listed526;0;No
2021-04-21T12:00:00Z;N/A;not listed527;0;No
2021-04-22T12:00:00Z;N/A;not listed528;0;No
2021-04-23T12:00:00Z;N/A;not listed529;0;No
2021-04-24T12:00:00Z;N/A;not listed530;0;No
2021-04-25T12:00:00Z;N/A;not listed531;0;No
2021-04-26T12:00:00Z;N/A;not listed532;0;No
2021-04-27T12:00:00Z;N/A;not listed533;0;No
2021-04-28T12:00:00Z;N/A;not listed534;0;No
2021-04-29T12:00:00Z;N/A;not listed535;0;No
2021-04-30T12:00:00Z;N/A;not listed536;0;No
2021-05-01T12:00:00Z;N/A;not listed537;0;No
2021-05-02T12:00:00Z;N/A;not listed538;0;No
2021-05-03T12:00:00Z;N/A;not listed539;0;No
2021-05-04T12:00:00Z;N/A;not listed540;0;No
2021-05-05T12:00:00Z;N/A;not listed541;0;No
2021-05-06T12:00:00Z;N/A;not listed542;0;No
2021-05-07T12:00:00Z;N/A;not listed543;0;No
2021-05-08T12:00:00Z;N/A;not listed544;0;No
2021-05-09T12:00:00Z;N/A;not listed545;0;No
2021-05-10T12:00:00Z;N/A;not listed546;0;No
2021-05-11T12:00:00Z;N/A;not listed547;0;No
2021-05-12T12:00:00Z;N/A;not listed548;0;No
2021-05-13T12:00:00Z;N/A;not listed549;0;No
2021-05-14T12:00:00Z;N/A;not listed550;0;No
2021-05-15T12:00:00Z;N/A;not listed551;0;No
2021-05-16T12:00:00Z;N/A;not listed552;0;No
2021-05-17T12:00:00Z;N/A;not listed553;0;No
2021-05-18T12:00:00Z;N/A;not listed554;0;No
2021-05-19T12:00:00Z;N/A;not listed555;0;No
2021-05-20T12:00:00Z;N/A;not listed556;0;No
2021-05-21T12:00:00Z;N/A;not listed557;0;No
2021-05-22T12:00:00Z;N/A;not listed558;0;No
2021-05-23T12:00:00Z;N/A;not listed559;0;No
2021-05-24T12:00:00Z;N/A;not listed560;0;No
2021-05-25T12:00:00Z;N/A;not listed561;0;No
2021-05-26T12:00:00Z;N/A;not listed562;0;No
2021-05-27T12:00:00Z;N/A;not listed563;0;No
2021-05-28T12:00:00Z;N/A;not listed564;0;No
2021-05-29T12:00:00Z;N/A;not listed565;0;No
2021-05-30T12:00:00Z;N/A;not listed566;0;No
2021-05-31T12:00:00Z;N/A;not listed567;0;No
2021-06-01T12:00:00Z;N/A;not listed568;0;No
2021-06-02T12:00:00Z;N/A;not listed569;0;No
2021-06-03T12:00:00Z;N/A;not listed570;0;No
2021-06-04T12:00:00Z;N/A;not listed571;0;No
2021-06-05T12:00:00Z;N/A;not listed572;0;No
2021-06-06T12:00:00Z;N/A;not listed573;0;No
2021-06-07T12:00:00Z;N/A;not listed574;0;No
2021-06-08T12:00:00Z;N/A;not listed575;0;No
2021-06-09T12:00:00Z;N/A;not listed576;0;No
2021-06-10T12:00:00Z;N/A;not listed577;0;No
2021-06-11T12:00:00Z;N/A;not listed578;0;No
2021-06-12T12:00:00Z;N/A;not listed579;0;No
2021-06-13T12:00:00Z;N/A;not listed580;0;No
2021-06-14T12:00:00Z;N/A;not listed581;0;No
2021-06-15T12:00:00Z;N/A;not listed582;0;No
2021-06-16T12:00:00Z;N/A;not listed583;0;No
2021-06-17T12:00:00Z;N/A;not listed584;0;No
2021-06-18T12:00:00Z;N/A;not listed585;0;No
2021-06-19T12:00:00Z;N/A;not listed586;0;No
2021-06-20T12:00:00Z;N/A;not listed587;0;No
2021-06-21T12:00:00Z;N/A;not listed588;0;No
2021-06-22T12:00:00Z;N/A;not listed589;0;No
2021-06-23T12:00:00Z;N/A;not listed590;0;No
2021-06-24T12:00:00Z;N/A;not listed591;0;No
2021-06-25T12:00:00Z;N/A;not listed592;0;No
2021-06-26T12:00:00Z;N/A;not listed593;0;No
2021-06-27T12:00:00Z;N/A;not listed594;0;No
2021-06-28T12:00:00Z;N/A;not listed595;0;No
2021-06-29T12:00:00Z;N/A;not listed596;0;No
2021-06-30T12:00:00Z;N/A;not listed597;0;No
2021-07-01T12:00:00Z;N/A;not listed598;0;No
2021-07-02T12:00:00Z;N/A;not listed599;0;No
2021-07-03T12:00:00Z;N/A;not listed600;0;No
2021-07-04T12:00:00Z;N/A;not listed601;0;No
2021-07-05T12:00:00Z;N/A;not listed602;0;No
2021-07-06T12:00:00Z;N/A;not listed603;0;No
2021-07-07T12:00:00Z;N/A;not listed604;0;No
2021-07-08T12:00:00Z;N/A;not listed605;0;No
2021-07-09T12:00:00Z;N/A;not listed606;0;No
2021-07-10T12:00:00Z;N/A;not listed607;0;No
2021-07-11T12:00:00Z;N/A;not listed608;0;No
2021-07-12T12:00:00Z;N/A;not listed609;0;No
2021-07-13T12:00:00Z;N/A;not listed610;0;No
2021-07-14T12:00:00Z;N/A;not listed611;0;No
2021-07-15T12:00:00Z;N/A;not listed612;0;No
2021-07-16T12:00:00Z;N/A;not listed613;0;No
2021-07-17T12:00:00Z;N/A;not listed614;0;No
2021-07-18T12:00:00Z;N/A;not listed615;0;No
2021-07-19T12:00:00Z;N/A;not listed616;0;No
2021-07-20T12:00:00Z;N/A;not listed617;0;No
2021-07-21T12:00:00Z;N/A;not listed618;0;No
2021-07-22T12:00:00Z;N/A;not listed619;0;No
2021-07-23T12:00:00Z;N/A;not listed620;0;No
2021-07-24T12:00:00Z;N/A;not listed621;0;No
2021-07-25T12:00:00Z;N/A;not listed622;0;No
2021-07-26T12:00:00Z;N/A;not listed623;0;No
2021-07-27T12:00:00Z;N/A;not listed624;0;No
2021-07-28T12:00:00Z;N/A;not listed625;0;No
2021-07-29T12:00:00Z;N/A;not listed626;0;No
2021-07-30T12:00:00Z;N/A;not listed627;0;No
2021-07-31T12:00:00Z;N/A;not listed628;0;No
2021-08-01T12:00:00Z;N/A;not listed629;0;No
2021-08-02T12:00:00Z;N/A;not listed630;0;No
2021-08-03T12:00:00Z;N/A;not listed631;0;No
2021-08-04T12:00:00Z;N/A;not listed632;0;No
2021-08-05T12:00:00Z;N/A;not listed633;0;No
2021-08-06T12:00:00Z;N/A;not listed634;0;No
2021-08-07T12:00:00Z;N/A;not listed635;0;No
2021-08-08T12:00:00Z;N/A;not listed636;0;No
2021-08-09T12:00:00Z;N/A;not listed637;0;No
2021-08-10T12:00:00Z;N/A;not listed638;0;No
2021-08-11T12:00:00Z;N/A;not listed639;0;No
2021-08-12T12:00:00Z;N/A;not listed640;0;No
2021-08-13T12:00:00Z;N/A;not listed641;0;No
2021-08-14T12:00:00Z;N/A;not listed642;0;No
2021-08-15T12:00:00Z;N/A;not listed643;0;No
2021-08-16T12:00:00Z;N/A;not listed644;0;No
2021-08-17T12:00:00Z;N/A;not listed645;0;No
2021-08-18T12:00:00Z;N/A;not listed646;0;No
2021-08-19T12:00:00Z;N/A;not listed647;0;No
2021-08-20T12:00:00Z;N/A;not listed648;0;No
2021-08-21T12:00:00Z;N/A;not listed649;0;No
2021-08-22T12:00:00Z;N/A;not listed650;0;No
2021-08-23T12:00:00Z;N/A;not listed651;0;No
2021-08-24T12:00:00Z;N/A;not listed652;0;No
2021-08-25T12:00:00Z;N/A;not listed653;0;No
2021-08-26T12:00:00Z;N/A;not listed654;0;No
2021-08-27T12:00:00Z;N/A;not listed655;0;No
2021-08-28T12:00:00Z;N/A;not listed656;0;No
2021-08-29T12:00:00Z;N/A;not listed657;0;No
2021-08-30T12:00:00Z;N/A;not listed658;0;No
2021-08-31T12:00:00Z;N/A;not listed659;0;No
2021-09-01T12:00:00Z;N/A;not listed660;0;No
2021-09-02T12:00:00Z;N/A;not listed661;0;No
2021-09-03T12:00:00Z;N/A;not listed662;0;No
2021-09-04T12:00:00Z;N/A;not listed663;0;No
2021-09-05T12:00:00Z;N/A;not listed664;0;No
2021-09-06T12:00:00Z;N/A;not listed665;0;No
2021-09-07T12:00:00Z;N/A;not listed666;0;No
2021-09-08T12:00:00Z;N/A;not listed667;0;No
2021-09-09T12:00:00Z;N/A;not listed668;0;No
2021-09-10T12:00:00Z;N/A;not listed669;0;No
2021-09-11T12:00:00Z;N/A;not listed670;0;No
2021-09-12T12:00:00Z;N/A;not listed671;0;No
2021-09-13T12:00:00Z;N/A;not listed672;0;No
2021-09-14T12:00:00Z;N/A;not listed673;0;No
2021-09-15T12:00:00Z;N/A;not listed674;0;No
2021-09-16T12:00:00Z;N/A;not listed675;0;No
2021-09-17T12:00:00Z;N/A;not listed676;0;No
2021-09-18T12:00:00Z;N/A;not listed677;0;No
2021-09-19T12:00:00Z;N/A;not listed678;0;No
2021-09-20T12:00:00Z;N/A;not listed679;0;No
2021-09-21T12:00:00Z;N/A;not listed680;0;No
2021-09-22T12:00:00Z;N/A;not listed681;0;No
2021-09-23T12:00:00Z;N/A;not listed682;0;No
2021-09-24T12:00:00Z;N/A;not listed683;0;No
2021-09-25T12:00:00Z;N/A;not listed684;0;No
2021-09-26T12:00:00Z;N/A;not listed685;0;No
2021-09-27T12:00:00Z;N/A;not listed686;0;No
2021-09-28T12:00:00Z;N/A;not listed687;0;No
2021-09-29T12:00:00Z;N/A;not listed688;0;No
2021-09-30T12:00:00Z;N/A;not listed689;0;No
2021-10-01T12:00:00Z;N/A;not listed690;0;No
2021-10-02T12:00:00Z;N/A;not listed691;0;No
2021-10-03T12:00:00Z;N/A;not listed692;0;No
2021-10-04T12:00:00Z;N/A;not listed693;0;No
2021-10-05T12:00:00Z;N/A;not listed694;0;No
2021-10-06T12:00:00Z;N/A;not listed695;0;No
2021-10-07T12:00:00Z;N/A;not listed696;0;No
2021-10-08T12:00:00Z;N/A;not listed697;0;No
2021-10-09T12:00:00Z;N/A;not listed698;0;No
2021-10-10T12:00:00Z;N/A;not listed699;0;No
2021-10-11T12:00:00Z;N/A;not listed700;0;No
2021-10-12T12:00:00Z;N/A;not listed701;0;No
2021-10-13T12:00:00Z;N/A;not listed702;0;No
2021-10-14T12:00:00Z;N/A;not listed703;0;No
2021-10-15T12:00:00Z;N/A;not listed704;0;No
2021-10-16T12:00:00Z;N/A;not listed705;0;No
2021-10-17T12:00:00Z;N/A;not listed706;0;No
2021-10-18T12:00:00Z;N/A;not listed707;0;No
2021-10-19T12:00:00Z;N/A;not listed708;0;No
2021-10-20T12:00:00Z;N/A;not listed709;0;No
2021-10-21T12:00:00Z;N/A;not listed710;0;No
2021-10-22T12:00:00Z;N/A;not listed711;0;No
2021-10-23T12:00:00Z;N/A;not listed712;0;No
2021-10-24T12:00:00Z;N/A;not listed713;0;No
2021-10-25T12:00:00Z;N/A;not listed714;0;No
2021-10-26T12:00:00Z;N/A;not listed715;0;No
2021-10-27T12:00:00Z;N/A;not listed716;0;No
2021-10-28T12:00:00Z;N/A;not listed717;0;No
2021-10-29T12:00:00Z;N/A;not listed718;0;No
2021-10-30T12:00:00Z;N/A;not listed719;0;No
2021-10-31T12:00:00Z;N/A;not listed720;0;No
